,Tin Oxide,Titania,Tungsten Oxide,Indium Oxide,T
3124,1147.0,1040.0,745.0,1155.0,29.0
3125,1132.0,1014.0,728.0,1279.0,27.9
3126,976.0,814.0,855.0,1018.0,28.0
3127,920.0,730.0,944.0,842.0,26.8
3128,879.0,642.0,1031.0,740.0,26.6
3129,854.0,604.0,1090.0,625.0,23.7
3130,880.0,649.0,1022.0,739.0,22.2
3131,925.0,717.0,936.0,970.0,21.2
3132,1044.0,912.0,758.0,1177.0,21.4
3133,1279.0,1197.0,599.0,1518.0,22.9
3134,1403.0,1443.0,508.0,1811.0,25.2
3135,1282.0,1230.0,594.0,1696.0,27.1
3136,1262.0,1187.0,633.0,1603.0,32.4
3137,1195.0,1153.0,678.0,1370.0,36.8
3138,1173.0,1127.0,709.0,1194.0,39.1
3139,1102.0,1007.0,777.0,880.0,39.2
3140,1076.0,982.0,799.0,748.0,40.5
3141,1078.0,1012.0,777.0,868.0,41.4
3142,1100.0,1014.0,761.0,959.0,40.5
3143,1234.0,1205.0,658.0,1160.0,39.6
3144,1323.0,1316.0,586.0,1453.0,37.7
3145,1263.0,1283.0,610.0,1400.0,34.3
3146,1216.0,1136.0,658.0,1265.0,31.7
3147,1247.0,1127.0,664.0,1366.0,30.2
3148,1264.0,1177.0,628.0,1593.0,29.4
3149,1111.0,988.0,728.0,1336.0,29.2
3150,1068.0,931.0,762.0,1317.0,27.6
3151,1015.0,850.0,802.0,1173.0,27.2
3152,989.0,827.0,827.0,1163.0,25.4
3153,930.0,708.0,924.0,1012.0,25.2
3154,952.0,717.0,879.0,1164.0,23.4
3155,981.0,747.0,856.0,1090.0,25.1
3156,1138.0,974.0,683.0,1338.0,23.9
3157,1472.0,1424.0,499.0,1808.0,24.8
3158,1626.0,1713.0,412.0,2176.0,27.0
3159,1480.0,1460.0,494.0,2028.0,29.4
3160,1367.0,1342.0,567.0,1758.0,34.8
3161,1245.0,1181.0,645.0,1350.0,38.1
3162,1194.0,1083.0,685.0,1060.0,38.9
3163,1156.0,1096.0,713.0,954.0,39.8
3164,1107.0,1106.0,727.0,1024.0,41.7
3165,1127.0,1117.0,714.0,1092.0,42.8
3166,1083.0,994.0,771.0,927.0,41.4
3167,1289.0,1225.0,632.0,1274.0,41.3
3168,1209.0,1082.0,685.0,978.0,38.3
3169,1221.0,1145.0,648.0,1050.0,34.7
3170,1255.0,1164.0,638.0,1301.0,32.6
3171,1163.0,1022.0,695.0,1141.0,30.9
3172,1234.0,1126.0,644.0,1252.0,30.1
3173,1240.0,1124.0,645.0,1300.0,29.0
3174,1128.0,978.0,733.0,1193.0,28.3
3175,1057.0,881.0,784.0,1081.0,27.6
3176,1026.0,801.0,816.0,1094.0,25.8
3177,925.0,656.0,967.0,917.0,27.4
3178,917.0,635.0,1006.0,727.0,26.3
3179,1011.0,782.0,828.0,1116.0,23.3
3180,1079.0,869.0,751.0,1223.0,23.1
3181,1322.0,1250.0,562.0,1556.0,24.2
3182,1526.0,1495.0,471.0,1904.0,25.8
3183,1338.0,1207.0,576.0,1697.0,28.1
3184,1421.0,1354.0,545.0,1854.0,33.9
3185,1197.0,1209.0,656.0,1306.0,38.0
3186,1116.0,1063.0,736.0,980.0,38.9
3187,1115.0,1031.0,741.0,870.0,40.4
3188,1018.0,880.0,865.0,613.0,40.1
3189,1109.0,989.0,778.0,819.0,42.0
3190,1105.0,984.0,767.0,868.0,42.7
3191,1128.0,1032.0,733.0,876.0,41.6
3192,1301.0,1210.0,623.0,1153.0,39.6
3193,1416.0,1339.0,544.0,1492.0,36.1
3194,1301.0,1256.0,593.0,1382.0,33.3
3195,1261.0,1158.0,628.0,1303.0,31.2
3196,1295.0,1211.0,602.0,1404.0,30.1
3197,1239.0,1129.0,637.0,1308.0,28.9
3198,1229.0,1103.0,627.0,1320.0,27.8
3199,1125.0,963.0,713.0,1179.0,26.9
3200,1044.0,832.0,794.0,1160.0,26.4
3201,976.0,754.0,842.0,1070.0,25.2
3202,1015.0,781.0,796.0,1181.0,23.8
3203,954.0,715.0,867.0,1010.0,24.9
3204,1032.0,826.0,781.0,1075.0,25.0
3205,1518.0,1476.0,469.0,1839.0,24.7
3206,1602.0,1678.0,410.0,2105.0,26.4
3207,1362.0,1225.0,551.0,1826.0,28.1
3208,1394.0,1294.0,555.0,1834.0,34.0
3209,1205.0,1070.0,682.0,1268.0,37.3
3210,1210.0,1118.0,658.0,1422.0,40.1
3211,1138.0,1055.0,712.0,1028.0,42.0
3212,1079.0,1019.0,749.0,929.0,42.8
3213,1158.0,1126.0,693.0,1150.0,44.3
3214,1186.0,1151.0,680.0,1235.0,44.6
3215,1261.0,1258.0,629.0,1315.0,43.4
3216,1339.0,1352.0,569.0,1469.0,40.6
3217,1342.0,1377.0,567.0,1515.0,37.1
3218,1317.0,1327.0,575.0,1510.0,34.5
3219,1210.0,1148.0,639.0,1327.0,32.2
3220,1220.0,1105.0,643.0,1318.0,30.4
3221,1276.0,1135.0,625.0,1436.0,29.4
3222,1270.0,1189.0,592.0,1608.0,28.6
3223,1053.0,933.0,743.0,1257.0,27.7
3224,956.0,813.0,846.0,1094.0,28.0
3225,954.0,790.0,826.0,1066.0,24.8
3226,912.0,706.0,891.0,1022.0,25.6
3227,973.0,802.0,806.0,1139.0,23.6
3228,1037.0,906.0,743.0,1158.0,25.1
3229,1306.0,1299.0,519.0,1602.0,24.5
3230,1367.0,1441.0,470.0,1770.0,26.6
3231,1335.0,1340.0,519.0,1651.0,29.0
3232,1250.0,1166.0,626.0,1435.0,34.2
3233,1142.0,1021.0,712.0,1159.0,37.3
3234,1168.0,1160.0,671.0,1193.0,40.1
3235,1125.0,1137.0,691.0,1094.0,42.2
3236,1083.0,1066.0,725.0,912.0,41.9
3237,1080.0,1059.0,733.0,908.0,43.1
3238,1085.0,1091.0,723.0,1010.0,42.8
3239,1115.0,1140.0,682.0,1020.0,41.1
3240,1259.0,1295.0,600.0,1280.0,38.7
3241,1241.0,1271.0,606.0,1287.0,35.8
3242,1156.0,1144.0,651.0,1216.0,33.1
3243,1055.0,922.0,784.0,990.0,30.1
3244,1144.0,1014.0,712.0,1146.0,29.0
3245,1169.0,1084.0,655.0,1273.0,28.5
3246,1195.0,1156.0,621.0,1346.0,27.8
3247,1158.0,1052.0,649.0,1353.0,27.0
3248,1075.0,973.0,695.0,1231.0,26.4
3249,973.0,810.0,820.0,1002.0,25.8
3250,989.0,825.0,774.0,1126.0,25.1
3251,967.0,789.0,810.0,995.0,24.6
3252,968.0,803.0,806.0,1003.0,24.4
3253,1062.0,902.0,733.0,1055.0,25.2
3254,1143.0,979.0,677.0,1156.0,26.6
3255,1152.0,976.0,672.0,1179.0,28.0
3256,1238.0,1088.0,636.0,1306.0,32.7
3257,1103.0,946.0,737.0,934.0,36.6
3258,1043.0,843.0,799.0,689.0,37.8
3259,1058.0,833.0,804.0,626.0,38.3
3260,960.0,676.0,983.0,488.0,35.4
3261,972.0,699.0,982.0,495.0,37.3
3262,1012.0,775.0,899.0,562.0,36.6
3263,1021.0,814.0,858.0,615.0,35.1
3264,1034.0,812.0,866.0,660.0,32.3
3265,1026.0,791.0,875.0,664.0,29.9
3266,966.0,735.0,932.0,567.0,28.2
3267,948.0,697.0,983.0,506.0,27.2
3268,984.0,762.0,870.0,560.0,27.3
3269,1077.0,859.0,790.0,724.0,27.0
3270,1163.0,893.0,706.0,977.0,23.7
3271,965.0,692.0,927.0,653.0,23.8
3272,941.0,687.0,949.0,642.0,24.7
3273,851.0,589.0,1119.0,501.0,25.0
3274,870.0,581.0,1119.0,450.0,24.1
3275,834.0,527.0,1242.0,427.0,22.5
3276,859.0,561.0,1162.0,470.0,23.4
3277,843.0,544.0,1242.0,447.0,24.4
3278,851.0,551.0,1224.0,463.0,24.5
3279,853.0,557.0,1215.0,454.0,24.9
3280,908.0,632.0,1095.0,500.0,27.0
3281,928.0,687.0,1025.0,528.0,27.6
3282,905.0,652.0,1076.0,490.0,28.2
3283,901.0,646.0,1105.0,488.0,29.1
3284,869.0,619.0,1163.0,475.0,29.8
3285,891.0,655.0,1107.0,486.0,31.5
3286,855.0,606.0,1214.0,438.0,31.2
3287,911.0,654.0,1102.0,477.0,30.0
3288,989.0,713.0,954.0,626.0,27.6
3289,1048.0,826.0,853.0,747.0,28.8
3290,1049.0,839.0,846.0,858.0,28.5
3291,1035.0,868.0,833.0,775.0,27.7
3292,1034.0,850.0,831.0,803.0,27.3
3293,1022.0,826.0,857.0,777.0,26.9
3294,1007.0,809.0,876.0,770.0,26.6
3295,945.0,755.0,935.0,663.0,26.0
3296,880.0,649.0,1056.0,529.0,26.2
3297,837.0,597.0,1129.0,478.0,25.9
3298,822.0,569.0,1204.0,429.0,25.6
3299,860.0,623.0,1097.0,552.0,25.3
3300,1023.0,847.0,830.0,916.0,25.4
3301,1150.0,1020.0,686.0,1169.0,26.5
3302,1088.0,965.0,734.0,1049.0,27.9
3303,993.0,866.0,832.0,823.0,28.8
3304,962.0,849.0,861.0,804.0,31.7
3305,974.0,905.0,838.0,805.0,33.9
3306,998.0,913.0,834.0,826.0,34.7
3307,964.0,923.0,834.0,782.0,35.4
3308,903.0,780.0,975.0,593.0,35.2
3309,973.0,903.0,866.0,698.0,36.3
3310,976.0,907.0,867.0,719.0,35.4
3311,1026.0,1048.0,767.0,912.0,34.6
3312,1163.0,1227.0,659.0,1129.0,33.0
3313,1082.0,1134.0,709.0,1089.0,32.5
3314,1029.0,1042.0,756.0,1062.0,30.5
3315,991.0,953.0,815.0,924.0,29.1
3316,950.0,856.0,881.0,780.0,28.4
3317,997.0,898.0,813.0,856.0,27.7
3318,912.0,810.0,873.0,861.0,28.3
3319,861.0,729.0,942.0,684.0,27.1
3320,838.0,719.0,949.0,707.0,25.8
3321,784.0,587.0,1128.0,554.0,26.0
3322,800.0,615.0,1064.0,614.0,24.6
3323,825.0,634.0,1035.0,606.0,25.1
3324,996.0,853.0,796.0,1023.0,23.1
3325,1086.0,947.0,724.0,1134.0,24.7
3326,1041.0,962.0,728.0,936.0,24.6
3327,991.0,944.0,765.0,868.0,26.2
3328,999.0,953.0,780.0,879.0,29.3
3329,981.0,918.0,839.0,785.0,31.2
3330,926.0,853.0,894.0,651.0,31.1
3331,939.0,853.0,890.0,679.0,31.7
3332,915.0,828.0,928.0,630.0,31.7
3333,883.0,820.0,942.0,594.0,32.6
3334,926.0,869.0,925.0,655.0,32.8
3335,989.0,1004.0,818.0,783.0,32.4
3336,1003.0,1045.0,781.0,865.0,31.4
3337,933.0,1001.0,819.0,776.0,28.4
3338,912.0,951.0,846.0,861.0,27.7
3339,888.0,843.0,892.0,729.0,26.1
3340,858.0,866.0,874.0,715.0,25.3
3341,837.0,809.0,940.0,615.0,25.2
3342,902.0,929.0,835.0,824.0,24.5
3343,860.0,847.0,873.0,748.0,23.6
3344,794.0,698.0,999.0,767.0,22.8
3345,742.0,602.0,1156.0,513.0,23.6
3346,779.0,663.0,1022.0,671.0,20.5
3347,798.0,706.0,977.0,798.0,20.6
3348,851.0,827.0,875.0,912.0,20.2
3349,1048.0,1105.0,670.0,1151.0,20.9
3350,1210.0,1472.0,515.0,1525.0,22.4
3351,1172.0,1372.0,575.0,1465.0,26.0
3352,1026.0,1186.0,719.0,1138.0,31.4
3353,914.0,994.0,872.0,763.0,34.2
3354,938.0,1025.0,829.0,753.0,35.4
3355,908.0,962.0,877.0,665.0,34.6
3356,892.0,889.0,909.0,597.0,33.9
3357,949.0,1003.0,830.0,730.0,35.3
3358,956.0,1007.0,838.0,730.0,36.8
3359,1070.0,1218.0,704.0,1108.0,34.4
3360,1103.0,1232.0,679.0,1085.0,35.3
3361,1074.0,1166.0,687.0,1013.0,32.3
3362,1086.0,1105.0,710.0,1109.0,29.6
3363,960.0,964.0,780.0,913.0,28.6
3364,974.0,958.0,783.0,908.0,27.6
3365,939.0,918.0,805.0,923.0,26.3
3366,954.0,940.0,776.0,959.0,25.4
3367,925.0,890.0,808.0,898.0,24.7
3368,797.0,624.0,1074.0,546.0,25.7
3369,787.0,610.0,1087.0,543.0,25.1
3370,774.0,577.0,1158.0,488.0,23.9
3371,838.0,693.0,995.0,704.0,21.4
3372,918.0,860.0,807.0,943.0,21.2
3373,1125.0,1199.0,601.0,1304.0,21.6
3374,1281.0,1469.0,491.0,1669.0,24.0
3375,1145.0,1238.0,600.0,1507.0,26.8
3376,1088.0,1238.0,654.0,1359.0,31.8
3377,1043.0,1117.0,742.0,1076.0,34.4
3378,998.0,981.0,786.0,797.0,35.3
3379,998.0,958.0,800.0,677.0,36.4
3380,960.0,860.0,887.0,559.0,34.8
3381,1062.0,1060.0,725.0,830.0,38.6
3382,1050.0,1039.0,756.0,734.0,38.5
3383,1096.0,1078.0,713.0,801.0,37.4
3384,1081.0,1117.0,689.0,828.0,35.7
3385,1096.0,1112.0,687.0,865.0,32.0
3386,1051.0,1039.0,720.0,916.0,29.7
3387,1106.0,1109.0,658.0,1106.0,28.5
3388,1177.0,1142.0,601.0,1226.0,27.6
3389,1111.0,1046.0,651.0,1106.0,26.3
3390,1083.0,1019.0,677.0,1087.0,25.7
3391,1005.0,900.0,747.0,1000.0,25.1
3392,942.0,791.0,841.0,859.0,23.5
3393,907.0,863.0,782.0,919.0,23.1
3394,867.0,680.0,932.0,777.0,23.7
3395,882.0,716.0,894.0,790.0,23.0
3396,894.0,761.0,862.0,768.0,23.0
3397,1263.0,1279.0,559.0,1388.0,23.0
3398,1380.0,1463.0,470.0,1691.0,24.4
3399,1333.0,1350.0,511.0,1655.0,26.8
3400,1264.0,1244.0,584.0,1496.0,32.2
3401,1115.0,1053.0,686.0,1086.0,34.8
3402,1078.0,956.0,742.0,763.0,36.1
3403,1055.0,980.0,742.0,688.0,37.7
3404,1031.0,995.0,752.0,694.0,36.9
3405,1033.0,1006.0,749.0,725.0,39.1
3406,1043.0,962.0,777.0,686.0,39.3
3407,1118.0,1084.0,684.0,838.0,38.2
3408,1137.0,1165.0,649.0,974.0,36.6
3409,1153.0,1194.0,628.0,1038.0,33.3
3410,1145.0,1134.0,647.0,1108.0,30.9
3411,1149.0,1092.0,667.0,1135.0,29.1
3412,1149.0,1143.0,620.0,1143.0,28.1
3413,1052.0,1002.0,716.0,908.0,27.0
3414,-200.0,-200.0,-200.0,-200.0,-200
3415,935.0,832.0,809.0,778.0,25.7
3416,935.0,787.0,864.0,728.0,25.1
3417,930.0,772.0,854.0,728.0,23.7
3418,880.0,704.0,913.0,676.0,23.8
3419,916.0,748.0,878.0,742.0,23.7
3420,975.0,871.0,771.0,942.0,22.6
3421,948.0,829.0,801.0,926.0,24.0
3422,1069.0,947.0,728.0,1039.0,25.2
3423,1210.0,1067.0,642.0,1158.0,27.3
3424,1272.0,1170.0,620.0,1347.0,32.8
3425,1240.0,1175.0,614.0,1262.0,36.0
3426,1171.0,1135.0,654.0,1073.0,38.5
3427,1072.0,1039.0,745.0,817.0,39.8
3428,970.0,873.0,859.0,606.0,38.1
3429,938.0,816.0,917.0,506.0,40.0
3430,976.0,852.0,866.0,559.0,40.4
3431,958.0,820.0,886.0,530.0,39.1
3432,1014.0,903.0,816.0,612.0,37.3
3433,1091.0,987.0,737.0,774.0,34.0
3434,1080.0,1004.0,724.0,899.0,31.8
3435,1128.0,1082.0,675.0,1066.0,30.1
3436,1105.0,1027.0,684.0,1040.0,28.6
3437,1141.0,1095.0,642.0,1139.0,27.7
3438,1104.0,1020.0,681.0,1086.0,26.6
3439,1065.0,970.0,698.0,1049.0,25.7
3440,971.0,821.0,820.0,811.0,25.1
3441,891.0,691.0,941.0,629.0,24.8
3442,936.0,713.0,883.0,723.0,23.5
3443,845.0,625.0,993.0,646.0,24.3
3444,872.0,627.0,997.0,670.0,23.3
3445,903.0,648.0,975.0,603.0,24.1
3446,971.0,722.0,876.0,687.0,25.0
3447,1006.0,789.0,824.0,733.0,27.3
3448,1012.0,804.0,832.0,766.0,32.4
3449,975.0,737.0,896.0,621.0,35.4
3450,944.0,730.0,933.0,560.0,37.4
3451,857.0,685.0,1055.0,451.0,39.2
3452,824.0,683.0,1119.0,393.0,38.1
3453,868.0,707.0,1063.0,417.0,40.2
3454,908.0,748.0,1020.0,451.0,39.7
3455,912.0,776.0,991.0,461.0,38.5
3456,986.0,830.0,906.0,536.0,36.6
3457,1037.0,900.0,817.0,619.0,33.1
3458,1088.0,948.0,743.0,766.0,30.7
3459,1093.0,944.0,711.0,785.0,29.5
3460,1142.0,945.0,682.0,793.0,27.8
3461,1170.0,959.0,666.0,838.0,27.4
3462,1142.0,945.0,672.0,799.0,27.3
3463,986.0,762.0,821.0,553.0,26.7
3464,942.0,696.0,916.0,465.0,26.2
3465,882.0,595.0,1097.0,406.0,25.5
3466,854.0,553.0,1203.0,396.0,25.5
3467,910.0,630.0,1061.0,468.0,25.1
3468,1005.0,791.0,829.0,638.0,24.6
3469,1193.0,1085.0,610.0,1097.0,25.7
3470,1297.0,1233.0,544.0,1248.0,27.1
3471,1180.0,1031.0,633.0,1067.0,28.4
3472,1134.0,1017.0,689.0,964.0,32.7
3473,1113.0,1013.0,702.0,903.0,34.0
3474,1084.0,1004.0,706.0,839.0,35.6
3475,1009.0,921.0,778.0,692.0,37.1
3476,1002.0,928.0,798.0,629.0,36.1
3477,1007.0,956.0,763.0,666.0,37.9
3478,996.0,959.0,779.0,684.0,38.0
3479,1050.0,1082.0,705.0,816.0,36.9
3480,1100.0,1107.0,676.0,876.0,35.5
3481,1085.0,1057.0,689.0,836.0,32.8
3482,1079.0,1042.0,697.0,846.0,30.5
3483,1086.0,974.0,707.0,795.0,28.8
3484,1092.0,1005.0,669.0,836.0,28.0
3485,1097.0,956.0,708.0,818.0,27.1
3486,1075.0,904.0,720.0,777.0,26.4
3487,1008.0,838.0,774.0,733.0,26.2
3488,895.0,672.0,941.0,703.0,27.1
3489,838.0,559.0,1186.0,559.0,28.0
3490,866.0,603.0,1077.0,589.0,25.8
3491,872.0,617.0,1026.0,585.0,27.2
3492,922.0,664.0,973.0,644.0,27.0
3493,1362.0,1277.0,529.0,1392.0,25.9
3494,1349.0,1333.0,487.0,1533.0,27.4
3495,1298.0,1215.0,539.0,1404.0,29.1
3496,1234.0,1154.0,596.0,1204.0,32.8
3497,1147.0,999.0,697.0,915.0,34.7
3498,1173.0,1061.0,650.0,940.0,33.7
3499,1118.0,995.0,689.0,863.0,35.1
3500,1078.0,951.0,722.0,747.0,35.4
3501,1076.0,951.0,730.0,704.0,36.5
3502,1103.0,1014.0,684.0,791.0,38.0
3503,1117.0,1052.0,671.0,824.0,37.5
3504,1166.0,1108.0,622.0,913.0,35.5
3505,1157.0,1082.0,631.0,907.0,31.9
3506,1136.0,990.0,672.0,918.0,30.1
3507,1122.0,959.0,685.0,914.0,28.8
3508,1121.0,989.0,659.0,955.0,28.8
3509,1150.0,1020.0,645.0,1063.0,28.0
3510,1074.0,949.0,678.0,982.0,27.5
3511,1039.0,899.0,714.0,914.0,27.3
3512,963.0,804.0,791.0,861.0,26.7
3513,889.0,710.0,889.0,713.0,25.9
3514,868.0,652.0,962.0,740.0,27.0
3515,877.0,654.0,987.0,801.0,26.8
3516,1056.0,893.0,733.0,1132.0,25.0
3517,1288.0,1278.0,521.0,1473.0,26.2
3518,1381.0,1454.0,455.0,1607.0,28.3
3519,1113.0,1001.0,663.0,1146.0,29.9
3520,1062.0,909.0,764.0,867.0,33.0
3521,1094.0,976.0,719.0,869.0,35.6
3522,1050.0,923.0,747.0,744.0,37.1
3523,1056.0,926.0,748.0,702.0,37.9
3524,944.0,814.0,852.0,554.0,37.2
3525,1003.0,901.0,813.0,661.0,39.1
3526,1018.0,881.0,828.0,630.0,39.3
3527,1108.0,1003.0,727.0,803.0,38.2
3528,1049.0,927.0,750.0,727.0,34.0
3529,1078.0,897.0,732.0,894.0,25.5
3530,999.0,867.0,785.0,864.0,27.2
3531,943.0,798.0,846.0,743.0,27.6
3532,987.0,790.0,838.0,830.0,25.4
3533,939.0,743.0,894.0,675.0,26.1
3534,1015.0,840.0,783.0,839.0,25.0
3535,935.0,737.0,869.0,758.0,25.4
3536,908.0,700.0,922.0,644.0,25.4
3537,853.0,605.0,1032.0,615.0,25.4
3538,851.0,592.0,1054.0,578.0,24.5
3539,957.0,705.0,857.0,843.0,22.8
3540,1059.0,836.0,742.0,1113.0,22.6
3541,1261.0,1134.0,557.0,1388.0,24.3
3542,1215.0,1150.0,574.0,1310.0,26.5
3543,1097.0,940.0,676.0,1056.0,28.1
3544,1135.0,1030.0,662.0,1104.0,31.7
3545,1117.0,1020.0,706.0,973.0,35.8
3546,1108.0,985.0,727.0,1001.0,36.8
3547,1038.0,906.0,808.0,747.0,38.3
3548,985.0,838.0,850.0,653.0,34.2
3549,1100.0,832.0,767.0,934.0,28.7
3550,1067.0,855.0,748.0,811.0,23.9
3551,1140.0,963.0,669.0,918.0,21.5
3552,1113.0,954.0,682.0,899.0,21.6
3553,1124.0,984.0,678.0,902.0,21.5
3554,1056.0,886.0,732.0,900.0,20.8
3555,1002.0,783.0,805.0,875.0,20.7
3556,971.0,789.0,816.0,879.0,23.1
3557,1001.0,799.0,829.0,859.0,22.7
3558,1058.0,867.0,731.0,1048.0,22.1
3559,1030.0,848.0,734.0,1048.0,21.8
3560,950.0,762.0,827.0,959.0,21.9
3561,912.0,716.0,875.0,898.0,21.7
3562,893.0,676.0,930.0,859.0,21.4
3563,938.0,734.0,847.0,947.0,21.4
3564,1065.0,889.0,722.0,1081.0,21.9
3565,1240.0,1102.0,588.0,1257.0,22.0
3566,1307.0,1270.0,516.0,1404.0,22.5
3567,1229.0,1188.0,557.0,1412.0,24.5
3568,1220.0,1122.0,601.0,1428.0,25.6
3569,1218.0,1168.0,607.0,1451.0,29.3
3570,1171.0,1129.0,631.0,1346.0,33.5
3571,1067.0,995.0,717.0,1093.0,35.6
3572,1054.0,985.0,735.0,940.0,33.7
3573,1051.0,1003.0,711.0,909.0,34.1
3574,1103.0,1035.0,672.0,1005.0,31.5
3575,970.0,894.0,761.0,756.0,32.5
3576,1100.0,1038.0,668.0,1080.0,29.8
3577,1129.0,1137.0,606.0,1220.0,27.7
3578,1126.0,1089.0,620.0,1208.0,26.4
3579,1019.0,971.0,692.0,1057.0,25.5
3580,1011.0,930.0,728.0,1009.0,25.1
3581,1039.0,991.0,685.0,1088.0,24.1
3582,974.0,920.0,718.0,1062.0,23.8
3583,925.0,831.0,789.0,975.0,23.4
3584,810.0,674.0,976.0,793.0,24.4
3585,800.0,627.0,1032.0,787.0,23.3
3586,813.0,645.0,990.0,802.0,21.9
3587,788.0,604.0,1068.0,754.0,23.6
3588,815.0,670.0,971.0,774.0,22.6
3589,868.0,771.0,840.0,860.0,22.9
3590,951.0,886.0,742.0,988.0,23.3
3591,1075.0,996.0,649.0,1113.0,25.4
3592,1058.0,1012.0,676.0,1063.0,30.6
3593,1012.0,914.0,760.0,858.0,33.5
3594,929.0,811.0,862.0,642.0,35.5
3595,902.0,813.0,875.0,588.0,37.5
3596,836.0,750.0,960.0,484.0,35.1
3597,858.0,776.0,947.0,498.0,38.1
3598,886.0,803.0,939.0,538.0,38.5
3599,974.0,833.0,864.0,565.0,36.8
3600,1008.0,915.0,783.0,672.0,34.9
3601,990.0,912.0,777.0,689.0,32.2
3602,981.0,917.0,740.0,714.0,29.7
3603,954.0,828.0,793.0,631.0,27.7
3604,1030.0,988.0,686.0,829.0,27.3
3605,1033.0,1011.0,681.0,875.0,26.3
3606,963.0,872.0,767.0,803.0,25.7
3607,918.0,805.0,816.0,759.0,25.4
3608,868.0,736.0,894.0,638.0,24.9
3609,886.0,744.0,869.0,700.0,24.1
3610,813.0,609.0,1017.0,615.0,23.9
3611,815.0,616.0,1080.0,596.0,23.8
3612,815.0,627.0,1049.0,650.0,23.4
3613,835.0,638.0,1024.0,655.0,24.3
3614,921.0,738.0,901.0,779.0,25.1
3615,963.0,774.0,839.0,758.0,27.3
3616,935.0,724.0,936.0,598.0,29.5
3617,1007.0,751.0,849.0,643.0,27.6
3618,1032.0,744.0,813.0,778.0,25.4
3619,901.0,689.0,964.0,522.0,32.2
3620,851.0,627.0,1129.0,419.0,31.6
3621,877.0,655.0,1061.0,444.0,33.0
3622,909.0,690.0,1039.0,474.0,35.1
3623,908.0,715.0,988.0,495.0,35.0
3624,926.0,763.0,949.0,504.0,33.8
3625,1010.0,836.0,848.0,616.0,31.1
3626,1031.0,868.0,798.0,690.0,29.0
3627,1070.0,905.0,745.0,846.0,28.1
3628,1124.0,992.0,660.0,1013.0,27.1
3629,1066.0,940.0,683.0,978.0,26.6
3630,1001.0,836.0,771.0,821.0,25.8
3631,967.0,824.0,774.0,862.0,25.5
3632,901.0,733.0,888.0,755.0,24.9
3633,835.0,638.0,997.0,715.0,24.3
3634,820.0,598.0,1065.0,684.0,23.8
3635,896.0,694.0,941.0,853.0,23.2
3636,996.0,872.0,756.0,990.0,23.2
3637,1159.0,1151.0,579.0,1206.0,24.3
3638,1185.0,1152.0,578.0,1274.0,25.5
3639,1168.0,1138.0,585.0,1336.0,27.7
3640,1044.0,970.0,715.0,1068.0,31.8
3641,983.0,897.0,800.0,804.0,32.7
3642,1032.0,912.0,764.0,826.0,34.3
3643,1019.0,889.0,787.0,745.0,34.2
3644,982.0,844.0,835.0,638.0,33.9
3645,1016.0,880.0,783.0,684.0,34.4
3646,-200.0,-200.0,-200.0,-200.0,-200
3647,-200.0,-200.0,-200.0,-200.0,-200
3648,-200.0,-200.0,-200.0,-200.0,-200
3649,-200.0,-200.0,-200.0,-200.0,-200
3650,1091.0,925.0,730.0,1020.0,29.8
3651,1109.0,965.0,696.0,1100.0,28.8
3652,1098.0,944.0,687.0,1086.0,28.2
3653,1088.0,945.0,674.0,1060.0,27.5
3654,1035.0,859.0,732.0,996.0,27.4
3655,942.0,758.0,824.0,856.0,28.1
3656,902.0,680.0,919.0,722.0,26.3
3657,919.0,704.0,861.0,860.0,24.4
3658,875.0,665.0,919.0,772.0,24.4
3659,927.0,747.0,830.0,910.0,23.5
3660,1032.0,883.0,718.0,1051.0,23.4
3661,1193.0,1139.0,563.0,1257.0,24.5
3662,1268.0,1259.0,519.0,1410.0,26.0
3663,1238.0,1144.0,565.0,1433.0,28.5
3664,1230.0,1133.0,604.0,1413.0,33.6
3665,1161.0,1074.0,646.0,1206.0,36.5
3666,1048.0,949.0,764.0,831.0,39.0
3667,929.0,752.0,955.0,544.0,38.8
3668,950.0,783.0,914.0,525.0,38.0
3669,1013.0,864.0,819.0,644.0,40.5
3670,1034.0,845.0,841.0,702.0,39.8
3671,1082.0,965.0,760.0,844.0,39.6
3672,1110.0,1012.0,720.0,905.0,38.8
3673,1118.0,999.0,706.0,878.0,34.7
3674,1136.0,967.0,703.0,927.0,32.3
3675,1106.0,924.0,725.0,910.0,30.7
3676,1151.0,984.0,678.0,1024.0,29.5
3677,1144.0,997.0,669.0,1021.0,28.8
3678,1118.0,930.0,697.0,1027.0,28.2
3679,1066.0,839.0,740.0,993.0,27.2
3680,991.0,778.0,797.0,910.0,26.7
3681,906.0,650.0,961.0,768.0,26.9
3682,903.0,662.0,932.0,760.0,26.4
3683,941.0,685.0,895.0,834.0,25.9
3684,1074.0,866.0,717.0,1075.0,26.1
3685,1114.0,958.0,663.0,1167.0,26.8
3686,1162.0,1019.0,622.0,1178.0,27.9
3687,1165.0,967.0,651.0,1120.0,29.8
3688,1179.0,957.0,680.0,1131.0,33.6
3689,1144.0,913.0,715.0,972.0,35.1
3690,1066.0,813.0,792.0,764.0,36.2
3691,1056.0,802.0,824.0,670.0,38.0
3692,995.0,769.0,882.0,615.0,36.6
3693,967.0,740.0,926.0,557.0,38.8
3694,1048.0,839.0,845.0,700.0,38.7
